---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,200,300,37,18.5,45,100,65,0,0.3,0,4000
57,500,300,28.9,14.45,91.2,100,85,0,0.229,0,5537
sock,500,100,28,14,5,50,63,0,0.5,0,4000
m9,100,300,33.6,16.8,51.1,50,60,0,0.33,0,9225
de,800,300,52.1,26.05,93.3,100,100,0,0.373,0,12029
revolver,800,300,70,35,80,100,100,0,0.26,0,9200
cet9,500,300,30.3,15.15,90.2,80,50,0,0.237,0,5128
smg,1200,600,31.7,15.8,60,100,90,0,0.179,0,4436
uzi,1050,600,27.2,13.6,57.5,50,65,0,0.276,0,4593
ak,1400,600,25.9,13.8,75,100,82,0,0.265,0,5100
mp5,1250,600,23.7,11.85,90,50,55,0,0.306,0,7657
p90,2300,300,24,12,69,50,70,0,0.37,0,5620
vanas,99999,0,20,45,60,50,75,0,0.75,1000,3500
kross,2000,400,20,30,10,25,25,0,0.8,1500,2500
ar9,99999,800,25,25,10,100,50,0,0.8,2000,3000
shotgun,1500,600,15,15,10,25,0,0,0.67,750,1500
sawedoff,1000,600,20,25,10,50,10,0,0.33,50,400
drumshotgun,4200,100,15,15,10,25,10,0,0.67,500,1100
autoshotgun,1800,100,15,15,10,25,10,0,0.67,500,1000
ak47,2400,300,35.9,17.95,77.5,100,100,0,0.766,0,11887
ak12,2900,300,29.9,15,100,100,100,0,0.76,0,12260
ar,2700,300,32.8,16.4,70,100,80,0,0.71,0,10000
aug,2050,300,32,16,81,100,80,0,0.7,0,11500
galul,2300,300,20,45,100,100,75,0,1,500,4000
m16,99999,300,20,45,100,100,75,0,1,500,4000
sks,2500,100,35,60,100,100,100,0,1,500,4000
akshorty,1700,600,27.7,16.4,62.5,100,65,0,0.34,0,5556
vzz,2200,400,20,30,10,25,25,0,1,500,4000
lmga,3000,100,34.9,17.45,71,100,85,0,0.72,0,14000
awp,1700,0,87.8,43.9,85,100,100,0,0.708,0,14832
autosniper,5000,0,79.8,39.9,98,100,100,0,0.706,0,14997
antitank,4800,0,200,100,100,100,100,0,1,500,4000
scur,2250,100,45.8,22.9,100,100,100,0,0.78,0,14250
luger,600,400,25,30,10,50,75,0,1,500,4000
tokarev,300,800,20,25,10,100,50,0,1,500,4000
webley,800,600,45,35,100,100,100,0,1,500,4000
sten,1400,400,20,30,10,25,25,0,1,500,4000
mp40,1700,400,20,30,10,25,25,0,1,500,4000
thompson,1600,400,20,30,10,25,25,0,1,500,4000
stg44,2700,300,20,40,100,100,75,0,1,500,4000
ppsh,1750,100,17,20,10,25,25,0,.8,1500,2500
m1garand,2400,400,35,60,100,100,100,0,1,500,4000
g43,3500,100,35,60,100,100,100,0,1,500,4000
svt40,3500,400,35,60,100,100,100,0,1,500,4000
mosin,1600,800,80,60,100,100,100,0,1,500,4000
springfield,1600,800,80,60,100,100,100,0,1,500,4000
kar98,1600,800,80,60,100,100,100,0,1,500,4000
leeenfield,1600,800,80,60,100,100,100,0,1,500,4000
bar,3000,100,20,60,100,100,75,0,1,500,4000
bren,3000,100,20,60,100,100,75,0,1,500,4000
dp27,3200,100,20,60,100,100,75,0,1,500,4000
mg42,3500,100,20,60,100,100,75,0,1,500,4000
rl_m1a1,4300,150,100,100,100,100,100,0,1,500,4000
rl_piat,4000,150,100,100,100,100,100,0,1,500,4000
rl_panzer,4500,150,100,100,100,100,100,0,1,500,4000
rl_rpg,4200,150,100,100,100,100,100,0,1,500,4000
smoke,300,0,0,0,0,0,0,0,1,500,4000
smoke_ru,300,0,0,0,0,0,0,0,1,500,4000
flash,200,1200,0,0,0,0,0,0,1,500,4000
flash_ru,200,1200,0,0,0,0,0,0,1,500,4000
grenade_us,600,0,0,80,90,0,0,0,1,500,4000
smoke_us,300,0,0,0,0,0,0,0,1,500,4000
grenade_ger,600,0,0,80,90,0,100,0,1,500,4000
smoke_ger,300,0,0,0,0,0,0,0,1,500,4000
grenade_svt,600,0,0,80,90,0,0,0,1,500,4000
smoke_svt,300,0,0,0,0,0,0,0,1,500,4000
grenade,600,0,0,80,90,0,0,0,1,500,4000
grenade_ru,600,0,0,80,90,0,0,0,1,500,4000
armour,650,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,1000,0,50,10,0,0,75,0,1,500,4000
supp_pistol,250,0,0,0,0,0,0,0,1,500,4000
supp_rifle,500,0,0,0,0,0,0,0,1,500,4000
scope,400,0,0,0,0,0,0,0,1,500,4000
grip_angled,300,0,0,0,0,0,0,0,1,500,4000
grip_vertical,300,0,0,0,0,0,0,0,1,500,4000
flashlight_rifle,400,0,0,0,0,0,0,0,1,500,4000
laser_rifle,500,0,0,0,0,0,0,0,1,500,4000
laser_pistol,400,0,0,0,0,0,0,0,1,500,4000
acog,400,0,0,0,0,0,0,0,1,500,4000
holo,500,0,0,0,0,0,0,0,1,500,4000
reddot,500,0,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,100,1200,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,1600,0,30,0,0,0,100,0,1,500,4000
tttknife,100,0,50,10,0,0,75,0,1,500,4000
healthstation,1000,0,50,10,0,0,75,0,1,500,4000
monocular,500,0,50,10,0,0,75,0,1,500,4000
teleporter,1000,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,1200,0,50,10,0,0,75,0,1,500,4000
flaregun,600,0,1,0,0,0,1,0,1,500,4000
dnascanner,500,0,50,10,0,0,75,0,1,500,4000
silentcet9,650,500,25,25,50,80,50,0,1,500,4000
detectivesmg,2200,0,20,30,10,100,25,0,1,500,4000
tttc4,4000,0,50,10,100,0,75,0,1,500,4000
goldengun,3500,0,200,200,100,100,100,0,1,500,4000
grenade_dis,500,0,50,10,0,0,75,0,1,500,4000
trenchgun,1500,600,15,15,10,25,0,0,0.67,750,1500
tranqgun,2000,0,17,0,0,10,1,0,1,500,4000
hunting,1600,800,50,60,100,100,100,0,1,500,4000
